post_id,text,post_text,shared_text,time,image,images,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full
10158983581691023,"The #AgeOfEmpires IV announcements keep rolling in! This is The Norman Campaign.

Details: https://xbx.lv/3wMW4Hm","The #AgeOfEmpires IV announcements keep rolling in! This is The Norman Campaign.

Details: https://xbx.lv/3wMW4Hm",,2021-04-10 11:18:04,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/169787673_2949712288606709_8554000725188491987_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=8MvGLYuJD7EAX81b5Sy&_nc_ht=video-bog1-1.xx&oh=4d814668a038e24483498563f36b1d87&oe=6079176F,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/168101785_494351118272974_409039071561760350_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=HKFfV1sMvjUAX_o4swW&_nc_ht=scontent-bog1-1.xx&tp=9&oh=55afc18efac3df85aac6321f9fc4ae2b&oe=60A032FA,494346554940097,1551,233,0,https://facebook.com/xbox/videos/494346554940097,https://xbx.lv/3wMW4Hm,16547831022,Xbox,False,,,,,,,True,
10158983424226023,"Age of Empires: Fan Preview

Age of Empires was live.
April 9 at 6:27 PM ·

The Age of Empires: Fan Preview event is here!
Join us at ageofempires.com to:
✅Get an all-new look at Age IV
✅Check out the latest Age II: DE and Age III: DE updates
✅Customize your own medallion
✅Design your own coat-of-arms
✅And MORE!",,"Age of Empires: Fan Preview

Age of Empires was live.
April 9 at 6:27 PM ·

The Age of Empires: Fan Preview event is here!
Join us at ageofempires.com to:
✅Get an all-new look at Age IV
✅Check out the latest Age II: DE and Age III: DE updates
✅Customize your own medallion
✅Design your own coat-of-arms
✅And MORE!",2021-04-10 09:11:49,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-1/cp0/e15/q65/p32x32/167598040_3932014243502619_2166064470136609355_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=FeXUPLMOTEYAX86kmXw&_nc_ht=scontent-bog1-1.xx&tp=3&oh=9c7f37e7cdbc6ff3d33b09d4ddf1d09a&oe=60A04819,['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-1/cp0/e15/q65/p32x32/167598040_3932014243502619_2166064470136609355_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=FeXUPLMOTEYAX86kmXw&_nc_ht=scontent-bog1-1.xx&tp=3&oh=9c7f37e7cdbc6ff3d33b09d4ddf1d09a&oe=60A04819'],,,,469,72,19,https://facebook.com/xbox/posts/10158983424226023,http://ageofempires.com/,16547831022,Xbox,False,,3958093924227984,2021-04-09 18:27:00,140033766034038,Age of Empires,https://facebook.com/story.php?story_fbid=3958093924227984&id=140033766034038,True,
10158981149591023,"The #AgeOfEmpires Fan Preview is almost here! Exclusive reveals for Age II: DE and Age III: DE are almost here! An all-new look at Age IV is almost here!

(And by ""almost here,"" we really mean ""happening tomorrow"")

See you in chat: https://xbx.lv/320DD46","The #AgeOfEmpires Fan Preview is almost here! Exclusive reveals for Age II: DE and Age III: DE are almost here! An all-new look at Age IV is almost here!

(And by ""almost here,"" we really mean ""happening tomorrow"")

See you in chat: https://xbx.lv/320DD46",,2021-04-09 11:00:01,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/170459621_10158981148111023_495283471705097480_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=poyy-3P8ZjIAX_dVOAv&_nc_ht=scontent-bog1-1.xx&tp=14&oh=bc29f916d8ed26814b0d3e6b58a1a415&oe=60A01FF7,['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/170459621_10158981148111023_495283471705097480_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=poyy-3P8ZjIAX_dVOAv&_nc_ht=scontent-bog1-1.xx&tp=14&oh=bc29f916d8ed26814b0d3e6b58a1a415&oe=60A01FF7'],,,,1413,74,0,https://facebook.com/xbox/posts/10158981149591023,https://xbx.lv/320DD46,16547831022,Xbox,False,,,,,,,True,
10158979354031023,"Only two more days until the Age of Empires Fan Preview, hosted by the one and only ZeroEmpires

Don’t miss out: https://xbx.lv/3wH1La0","Only two more days until the Age of Empires Fan Preview, hosted by the one and only ZeroEmpires

Don’t miss out: https://xbx.lv/3wH1La0",,2021-04-08 16:00:04,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/170237793_5386004024807636_421042002802251842_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=cx3Rpdttmd0AX-MDNQ7&_nc_ht=video-bog1-1.xx&oh=8b3d4dac240d46921e34ea4ef7b8aab9&oe=607915C5,https://scontent-bog1-1.xx.fbcdn.net/v/t15.13418-10/cp0/e15/q65/s320x320/166136904_762134711173815_3735516683346256815_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=7-XLqgQsAEwAX_vOc3B&_nc_ht=scontent-bog1-1.xx&tp=9&oh=845d9cb3671b83668e6da8ae1238e030&oe=609FF9B8,115653407182515,737,79,0,https://facebook.com/xbox/videos/115653407182515,https://xbx.lv/3wH1La0,16547831022,Xbox,False,,,,,,,True,
10158976357546023,You know which one,You know which one,,2021-04-07 10:59:57,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/171180642_10158976352551023_3886088169208150553_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=JpuMsyrbAREAX_k7Qfi&_nc_ht=scontent-bog1-1.xx&tp=14&oh=cc6d5bc9722f7b82484edc5f5e6b2bfe&oe=609C9A60,['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/171180642_10158976352551023_3886088169208150553_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=JpuMsyrbAREAX_k7Qfi&_nc_ht=scontent-bog1-1.xx&tp=14&oh=cc6d5bc9722f7b82484edc5f5e6b2bfe&oe=609C9A60'],,,,9295,955,0,https://facebook.com/xbox/posts/10158976357546023,,16547831022,Xbox,False,,,,,,,True,
10158976145491023,"Outriders Tip #1: You gotta be fresh.

Watch Anders Holm, Adam DeVine, and Blake Anderson push through Enoch with host Elle Osili-Wood on this episode of Xbox Sessions: https://xbx.lv/3cXg6Hj","Outriders Tip #1: You gotta be fresh.

Watch Anders Holm, Adam DeVine, and Blake Anderson push through Enoch with host Elle Osili-Wood on this episode of Xbox Sessions: https://xbx.lv/3cXg6Hj",,2021-04-07 09:00:01,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/169944722_299712918261344_664176118860688149_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=lUrIxHfnKP4AX8vzgr-&_nc_ht=video-bog1-1.xx&oh=ca4384979b4597ee69e39fb6d2b37882&oe=60792021,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/167026354_3747666628615825_6568636595839502299_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=d3iwnlQgl0EAX9WtkTx&_nc_ht=scontent-bog1-1.xx&tp=9&oh=e0d1ac317e46c1c1edb8826d2c8e4626&oe=609F01C4,3747649075284247,902,82,0,https://facebook.com/xbox/videos/3747649075284247,https://xbx.lv/3cXg6Hj,16547831022,Xbox,False,,,,,,,True,
10158974062486023,"Those thumbs of yours have had years of practice. Let's see what they can do.

Tap into Xbox Game Pass and play 50+ great touch-enabled games with Xbox Cloud Gaming (Beta): https://xbx.lv/3dA2yRg","Those thumbs of yours have had years of practice. Let's see what they can do.

Tap into Xbox Game Pass and play 50+ great touch-enabled games with Xbox Cloud Gaming (Beta): https://xbx.lv/3dA2yRg",,2021-04-06 12:00:00,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/170166249_10158974059721023_1220970990719260230_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=DF7VhZtt-GEAX-BtY7j&_nc_ht=scontent-bog1-1.xx&tp=14&oh=7e99c3f68ad5c17ce4d7cffdc3126021&oe=609D19BC,['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/170166249_10158974059721023_1220970990719260230_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=DF7VhZtt-GEAX-BtY7j&_nc_ht=scontent-bog1-1.xx&tp=14&oh=7e99c3f68ad5c17ce4d7cffdc3126021&oe=609D19BC'],,,,2907,228,0,https://facebook.com/xbox/posts/10158974062486023,https://xbx.lv/3dA2yRg,16547831022,Xbox,False,,,,,,,True,
10158971460821023,Pick your power-up,Pick your power-up,,2021-04-05 11:00:03,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/169367000_10158971422711023_8595408669705006627_n.png?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=6rCmew6JLhgAX8PWTdE&_nc_ht=scontent-bog1-1.xx&oh=5a607ad5615bf76def0f2125901518ba&oe=609CF5E4,['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/169367000_10158971422711023_8595408669705006627_n.png?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=6rCmew6JLhgAX8PWTdE&_nc_ht=scontent-bog1-1.xx&oh=5a607ad5615bf76def0f2125901518ba&oe=609CF5E4'],,,,18129,12953,0,https://facebook.com/xbox/posts/10158971460821023,,16547831022,Xbox,False,,,,,,,True,
10158969015351023,👇,👇,,2021-04-04 12:00:00,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/168900346_10158969014401023_5871886245090475026_n.png?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=m56nKPJOAZwAX99jYpF&_nc_oc=AQm3aUWASl_549ly016EQSf2EMjuMSvCbnhIabSy3pDx96XpPuUb5FREC8qGjO0irKPCpAB16SJ5wZRJnh69eGFP&_nc_ht=scontent-bog1-1.xx&oh=42e33574ded2d7632898e2044d9e8eb8&oe=609DD095,['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/168900346_10158969014401023_5871886245090475026_n.png?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=m56nKPJOAZwAX99jYpF&_nc_oc=AQm3aUWASl_549ly016EQSf2EMjuMSvCbnhIabSy3pDx96XpPuUb5FREC8qGjO0irKPCpAB16SJ5wZRJnh69eGFP&_nc_ht=scontent-bog1-1.xx&oh=42e33574ded2d7632898e2044d9e8eb8&oe=609DD095'],,,,7900,533,0,https://facebook.com/xbox/posts/10158969015351023,,16547831022,Xbox,False,,,,,,,True,
10158966348396023,"One more week until the #AgeOfEmpires Fan Preview event which means one more week until you get...

📢 Exclusive reveals for Age II: DE & Age III: DE
👀 A new look at Age IV
🛡️ To make your very own coat of arms like this one!

Don't miss out: https://xbx.lv/2QYlGRb","One more week until the #AgeOfEmpires Fan Preview event which means one more week until you get...

📢 Exclusive reveals for Age II: DE & Age III: DE
👀 A new look at Age IV
🛡️ To make your very own coat of arms like this one!

Don't miss out: https://xbx.lv/2QYlGRb",,2021-04-03 11:00:01,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/168454250_10158966348131023_4771584592436924015_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=IiZY2oEgRTIAX9GhBOn&_nc_ht=scontent-bog1-1.xx&tp=14&oh=eb9d3659616ae6b9dc38138d67dd312c&oe=60A0654A,['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/168454250_10158966348131023_4771584592436924015_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=IiZY2oEgRTIAX9GhBOn&_nc_ht=scontent-bog1-1.xx&tp=14&oh=eb9d3659616ae6b9dc38138d67dd312c&oe=60A0654A'],,,,1320,80,0,https://facebook.com/xbox/posts/10158966348396023,https://xbx.lv/2QYlGRb,16547831022,Xbox,False,,,,,,,True,
10158964494676023,"Backlog? These games belong on your frontlog.

Here's what's in store for April.","Backlog? These games belong on your frontlog.

Here's what's in store for April.",,2021-04-02 18:00:00,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/166409539_2788509798129310_270858470580062172_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=yheFx6GjWNEAX9ts8Gy&_nc_ht=video-bog1-1.xx&oh=04fea41dd1c5fd412dabab3c869f966a&oe=607917C8,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/163574012_301162814876713_7911965078872703354_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=GSriaXt85poAX-0YhyM&_nc_ht=scontent-bog1-1.xx&tp=3&oh=90a1c0fd3195a0fb1a2d2525f036c0c5&oe=609EB613,301162214876773,980,114,0,https://facebook.com/xbox/videos/301162214876773,,16547831022,Xbox,False,,,,,,,True,
10158963896331023,"What, you thought plants were the only things that grew this time of year?

Boost your game library, save big, and earn Microsoft Rewards Points during Spring Sale: https://xbx.lv/31FyA8K","What, you thought plants were the only things that grew this time of year?

Boost your game library, save big, and earn Microsoft Rewards Points during Spring Sale: https://xbx.lv/31FyA8K",,2021-04-02 13:00:01,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/168068240_781306695835178_1742830356109552580_n.mp4?_nc_cat=106&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=HaB0MLohWLsAX97nojo&_nc_ht=video-bog1-1.xx&oh=2e86c71efe86ef3761e68821f95ae4b8&oe=60791AE8,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/166731702_3959901174068597_4070183334214879397_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=-TWrHlMa1R0AX-SPO3e&_nc_ht=scontent-bog1-1.xx&tp=9&oh=d791eecb88a2fb1286e1be00d36fb939&oe=609EFBED,3959884804070234,724,52,0,https://facebook.com/xbox/videos/3959884804070234,https://xbx.lv/31FyA8K,16547831022,Xbox,False,,,,,,,True,
