post_id,text,post_text,shared_text,time,image,images,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full
480872246427999,"To close out #WomensHistoryMonth, leaders from around CBRE reflect on their own journey to give advice to young people looking to drive impact and change.","To close out #WomensHistoryMonth, leaders from around CBRE reflect on their own journey to give advice to young people looking to drive impact and change.",,2021-03-31 08:01:17,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/167190085_440581473901296_1165925043976917290_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=p6E6nmjhKt4AX8Zd_J7&_nc_ht=video-bog1-1.xx&oh=71375113ad3fc300fdde46e6bd8f89fd&oe=607910AF,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/163895726_480874343094456_8903110893346867767_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=uDaFg2WtYbYAX-UjUfj&_nc_ht=scontent-bog1-1.xx&tp=3&oh=7e138e8163c39632b0399f8fd4bfe46d&oe=609D4797,480872246427999,29,0,4,https://facebook.com/cbre/videos/480872246427999,,85277065893,CBRE,False,,,,,,,True,
1097662167377997,"""In your career, decide on what your standards are...what are the things you aren't going to compromise on?"" Leaders from around #CBRE share their advice for tomorrow's female leaders. #WomensHistoryMonth","""In your career, decide on what your standards are...what are the things you aren't going to compromise on?"" Leaders from around #CBRE share their advice for tomorrow's female leaders. #WomensHistoryMonth",,2021-03-30 12:15:48,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/166941628_786098939000129_1250550591077539752_n.mp4?_nc_cat=104&ccb=1-3&_nc_sid=985c63&_nc_aid=0&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=k_hozY3dnfMAX-DCWZG&_nc_ht=video-bog1-1.xx&oh=557c105fc017dab96b99b2c62a04286c&oe=6079135A,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/130861178_1097662704044610_2757011932508228616_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=jFgsM3gAyVkAX_nKQAS&_nc_ht=scontent-bog1-1.xx&tp=3&oh=8840a4e60af3e8b9f94c08a0b11a7fdc&oe=609D6452,1097662167377997,30,0,9,https://facebook.com/cbre/videos/1097662167377997,,85277065893,CBRE,False,,,,,,,True,
770130563897543,"How and where will we work? Author Joel Kotkin, Presidential Fellow in Urban Futures at Chapman University, joins Spencer Levy to discuss everything from migration trends to globalization and what it means for the future of cities. https://cbre.co/3dl3glm","How and where will we work? Author Joel Kotkin, Presidential Fellow in Urban Futures at Chapman University, joins Spencer Levy to discuss everything from migration trends to globalization and what it means for the future of cities. https://cbre.co/3dl3glm",,2021-03-30 07:08:50,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/165202005_732293757446694_63998097949492144_n.mp4?_nc_cat=106&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=gqujp6lkm7EAX9f_mKv&_nc_ht=video-bog1-1.xx&oh=d5e228001477fccf5fd07588326b43e8&oe=60791472,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/121957303_770131137230819_1476704267318813985_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=hbuYSRhAe0oAX8vtgNx&_nc_ht=scontent-bog1-1.xx&tp=3&oh=66cc43386e14bd247805f11d0f6d89c2&oe=609F74DA,770130563897543,22,0,4,https://facebook.com/cbre/videos/770130563897543,https://cbre.co/3dl3glm,85277065893,CBRE,False,,,,,,,True,
272514247846222,"What's next for the Big Apple? Three of New York’s top brokers—CBRE’s Annette Healey, Darcy Stacom and Mary Ann Tighe—join Spencer to offer insights on the office and retail markets, capital markets and much more on #TheWeeklyTake podcast. https://cbre.co/3lNj9EN","What's next for the Big Apple? Three of New York’s top brokers—CBRE’s Annette Healey, Darcy Stacom and Mary Ann Tighe—join Spencer to offer insights on the office and retail markets, capital markets and much more on #TheWeeklyTake podcast. https://cbre.co/3lNj9EN",,2021-03-25 07:00:41,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/165148493_103118261827332_2587385934976370116_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=qNfmeevbuf4AX_0VwL6&_nc_ht=video-bog1-1.xx&oh=c8343bd34a1606b39dc69b9d20f82ab2&oe=60790FEF,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/136667127_272516637845983_5363716062412637390_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=QpONGxGKhiQAX_xcRlj&_nc_ht=scontent-bog1-1.xx&tp=3&oh=3c005f31901b3351c972ac4a006f97bb&oe=609D5F6A,272514247846222,26,0,6,https://facebook.com/cbre/videos/272514247846222,https://cbre.co/3lNj9EN,85277065893,CBRE,False,,,,,,,True,
1366181657063380,"After a record-setting year in 2020, industrial big-box facilities continue to provide compelling opportunities in markets across North America. Learn more about the top 22 big-box markets and why they remain attractive for investors. https://cbre.co/3d10em7","After a record-setting year in 2020, industrial big-box facilities continue to provide compelling opportunities in markets across North America. Learn more about the top 22 big-box markets and why they remain attractive for investors. https://cbre.co/3d10em7",,2021-03-23 13:00:52,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/161779864_2661096310861292_7636524110167201946_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=3FEhQZMQpSEAX9gUx_Q&_nc_ht=video-bog1-1.xx&oh=957097a928ed3977dbd8f7051c37da5c&oe=6079101B,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/151309382_1366184070396472_2429524576896251772_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=d-ccYrqgnywAX_4p2Ir&_nc_ht=scontent-bog1-1.xx&tp=3&oh=9b70b1063cd6e36eeb08d9d0a4c72d99&oe=609DA20F,1366181657063380,26,0,5,https://facebook.com/cbre/videos/1366181657063380,https://cbre.co/3d10em7,85277065893,CBRE,False,,,,,,,True,
184606646807096,New York has been hard hit by the pandemic. But it’s a mistake to count the Big Apple out. Three of the City’s top brokers join Spencer Levy on #TheWeeklyTake podcast to share insights on what happens next for the New York City market. https://cbre.co/3cU2c7S,New York has been hard hit by the pandemic. But it’s a mistake to count the Big Apple out. Three of the City’s top brokers join Spencer Levy on #TheWeeklyTake podcast to share insights on what happens next for the New York City market. https://cbre.co/3cU2c7S,,2021-03-23 07:00:22,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/164332906_4069235119774328_6973514185727219023_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=hU1T377srDMAX8-VdYR&_nc_ht=video-bog1-1.xx&oh=fcf72f2b2247ef524bf42f77692e1480&oe=6079111B,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/126121343_184607640140330_7215985422514744681_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=ozOvDmZmPRQAX_RyPMT&_nc_ht=scontent-bog1-1.xx&tp=3&oh=5c5a559615f1a51bd180722439a25748&oe=609F8D3F,184606646807096,22,0,3,https://facebook.com/cbre/videos/184606646807096,https://cbre.co/3cU2c7S,85277065893,CBRE,False,,,,,,,True,
775726399989210,"How do you get to be in “the room where it happens?” In this episode of The Weekly Take, CBRE’s Annette Healey, Darcy Stacom and Mary Ann Tighe tell the story of their rise to the “top of the New York heap” in one of the world’s most competitive real estate markets. The first of a two-part series in honor of Women’s History Month. https://cbre.co/2QaRPEJ","How do you get to be in “the room where it happens?” In this episode of The Weekly Take, CBRE’s Annette Healey, Darcy Stacom and Mary Ann Tighe tell the story of their rise to the “top of the New York heap” in one of the world’s most competitive real estate markets. The first of a two-part series in honor of Women’s History Month. https://cbre.co/2QaRPEJ",,2021-03-18 08:00:08,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/161542110_737028960219185_228929189116508804_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=rCSzl4_tzwoAX_GW2Vr&_nc_ht=video-bog1-1.xx&oh=7e490ecee91dc13e6321373325d8acc4&oe=60791B01,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/126023377_775727043322479_4901187211803499182_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=Df9ubze_sggAX_O-46U&_nc_ht=scontent-bog1-1.xx&tp=3&oh=cf48995ca2ed846056ef65849ff84199&oe=609E4886,775726399989210,29,1,7,https://facebook.com/cbre/videos/775726399989210,https://cbre.co/2QaRPEJ,85277065893,CBRE,False,,,,,,,True,
630650394425121,"What does it take to get to the top in one of the world’s most competitive real estate markets? Three of New York’s top brokers, CBRE’s Annette Healey, Darcy Stacom and Mary Ann Tighe, join Spencer to discuss everything from their toughest challenges to the moment they knew they’d made it in the Big Apple. First of a two-part series in honor of Women’s History Month. https://cbre.co/3eRCaV4","What does it take to get to the top in one of the world’s most competitive real estate markets? Three of New York’s top brokers, CBRE’s Annette Healey, Darcy Stacom and Mary Ann Tighe, join Spencer to discuss everything from their toughest challenges to the moment they knew they’d made it in the Big Apple. First of a two-part series in honor of Women’s History Month. https://cbre.co/3eRCaV4",,2021-03-16 07:37:40,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/160293267_139874864710086_8685883870518487682_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=F6D3VOVhq-QAX_SU1uH&_nc_ht=video-bog1-1.xx&oh=d4fee711fcf67520a27ecd0613266e44&oe=60791B6F,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/121937198_630650827758411_4326168856639263463_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=RJNGaAmjuT4AX8RXsL9&_nc_ht=scontent-bog1-1.xx&tp=3&oh=30ec1b7dfb623e1595565e6539ef273b&oe=609CD16E,630650394425121,21,0,4,https://facebook.com/cbre/videos/630650394425121,https://cbre.co/3eRCaV4,85277065893,CBRE,False,,,,,,,True,
4364114963645594,"How are accelerating health care trends impacting medical office buildings and life sciences properties? Pete Bulgarelli, Lillibridge Healthcare Services, and CBRE’s Chris Bodnar join Spencer Levy on #TheWeeklyTake to offer insights on investor strategies. https://cbre.co/38ummDP","How are accelerating health care trends impacting medical office buildings and life sciences properties? Pete Bulgarelli, Lillibridge Healthcare Services, and CBRE’s Chris Bodnar join Spencer Levy on #TheWeeklyTake to offer insights on investor strategies. https://cbre.co/38ummDP",,2021-03-11 09:00:30,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/159158692_258485269210530_7232923583096086430_n.mp4?_nc_cat=104&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=PgYM6LVj4AAAX9eTECZ&_nc_ht=video-bog1-1.xx&oh=708aaec761a4e517f6fabdfc4a8196e2&oe=60791C91,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/121943162_4364126906977733_7216929397306218052_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=hZYauMtrdC8AX_oXx8H&_nc_ht=scontent-bog1-1.xx&tp=3&oh=d7b27bb3ff37ef20cc21cafeee4b338f&oe=609FA5AB,4364114963645594,15,0,2,https://facebook.com/cbre/videos/4364114963645594,https://cbre.co/38ummDP,85277065893,CBRE,False,,,,,,,True,
225781062575937,Data centers are in demand. The rise of remote work and the need for employees to stay connected to one another and to their networks mean that the 2021 outlook for the data center sector remains positive. https://cbre.co/3bjHjTR,Data centers are in demand. The rise of remote work and the need for employees to stay connected to one another and to their networks mean that the 2021 outlook for the data center sector remains positive. https://cbre.co/3bjHjTR,,2021-03-10 11:00:27,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/159211214_908752089913432_5107159866827719347_n.mp4?_nc_cat=108&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=5YLmFyjmXjQAX-qAzPA&_nc_ht=video-bog1-1.xx&oh=b682bf58f39ea34726fd7bd567535d07&oe=607917E3,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/157424566_225783232575720_926236162844770796_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=d75oKqn4QdAAX9N5vL1&_nc_ht=scontent-bog1-1.xx&tp=3&oh=4fc22d79cc1ac6d59259a088e13985de&oe=609DE1BA,225781062575937,42,0,5,https://facebook.com/cbre/videos/225781062575937,https://cbre.co/3bjHjTR,85277065893,CBRE,False,,,,,,,True,
10157678031640894,CBRE's Spencer Levy discussed the growth of the data center market and the company's new report on the sector on CNBC’s “Worldwide Exchange” and “Squawk Alley” programs. Read the full report: https://www.cbre.us/research-and-reports/North-American-Data-Center-Report-H2-2020,CBRE's Spencer Levy discussed the growth of the data center market and the company's new report on the sector on CNBC’s “Worldwide Exchange” and “Squawk Alley” programs. Read the full report: https://www.cbre.us/research-and-reports/North-American-Data-Center-Report-H2-2020,,2021-03-09 14:00:57,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/158943014_1661711424032835_3701551267159405477_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=f7t7RZWROoEAX_rsthT&_nc_ht=video-bog1-1.xx&oh=d835576bbf701aa410d87191846269cb&oe=60791A89,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/158064984_149239457060104_4478393355025096259_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=cmhGg_6REXwAX8oDuU4&_nc_ht=scontent-bog1-1.xx&tp=9&oh=d56d966cbe8a5ff1ba978f1658335eeb&oe=609CD7B9,149237047060345,34,0,0,https://facebook.com/cbre/videos/149237047060345,https://www.cbre.us/research-and-reports/North-American-Data-Center-Report-H2-2020,85277065893,CBRE,False,,,,,,,True,
1025287031332580,How has the pandemic impacted medical office and life sciences buildings? Lillibridge Healthcare Services CEO Pete Bulgarelli and CBRE’s Chris Bodnar join host Spencer Levy to examine trends driving these industries. https://cbre.co/3enRF7i #TheWeeklyTake,How has the pandemic impacted medical office and life sciences buildings? Lillibridge Healthcare Services CEO Pete Bulgarelli and CBRE’s Chris Bodnar join host Spencer Levy to examine trends driving these industries. https://cbre.co/3enRF7i #TheWeeklyTake,,2021-03-09 07:34:57,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/159020871_820108292180378_4217835714832355734_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=9Veckl5mCScAX8vcn5t&_nc_ht=video-bog1-1.xx&oh=5b5d26be6f5316270f77baa0da7c1e47&oe=60791816,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/131925604_1025287337999216_3723346175885855067_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=kBZShbFGZFYAX9K9ufN&_nc_ht=scontent-bog1-1.xx&tp=3&oh=59e2d21cddc1becf1944629a76703679&oe=609DDE63,1025287031332580,16,0,5,https://facebook.com/cbre/videos/1025287031332580,https://cbre.co/3enRF7i,85277065893,CBRE,False,,,,,,,True,
