post_id,text,post_text,shared_text,time,image,images,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full
3994422230642200,Thank you to everyone who joined us in commemorating the 35th anniversary of Super Mario Bros. We hope you continue to Power-Up and enjoy Mario and friends’ adventures!,Thank you to everyone who joined us in commemorating the 35th anniversary of Super Mario Bros. We hope you continue to Power-Up and enjoy Mario and friends’ adventures!,,2021-03-31 12:00:02,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/167346450_3994422233975533_1553473121351349115_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=pMF3I6FA96IAX_WuFk9&_nc_ht=scontent-bog1-1.xx&tp=14&oh=63398cef8ffe98ebd7fbeb67ed73a84b&oe=609DFF38,"['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/167346450_3994422233975533_1553473121351349115_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=pMF3I6FA96IAX_WuFk9&_nc_ht=scontent-bog1-1.xx&tp=14&oh=63398cef8ffe98ebd7fbeb67ed73a84b&oe=609DFF38', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/167346450_3994422233975533_1553473121351349115_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=pMF3I6FA96IAX_WuFk9&_nc_ht=scontent-bog1-1.xx&tp=14&oh=63398cef8ffe98ebd7fbeb67ed73a84b&oe=609DFF38', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/167346450_3994422233975533_1553473121351349115_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=pMF3I6FA96IAX_WuFk9&_nc_ht=scontent-bog1-1.xx&tp=14&oh=63398cef8ffe98ebd7fbeb67ed73a84b&oe=609DFF38']",,,,2825,522,0,https://facebook.com/nintendo/posts/3994422230642200,,119240841493711,Nintendo,False,,,,,,,True,
3981270225290734,"On this day 10 years ago, the Nintendo 3DS was released in North America! What are some of your favorite games and memories with the portable system?","On this day 10 years ago, the Nintendo 3DS was released in North America! What are some of your favorite games and memories with the portable system?",,2021-03-27 10:02:01,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/165530474_3981270228624067_5919544300208823479_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=R8BvFekYbMAAX8Mt3S6&_nc_ht=scontent-bog1-1.xx&tp=14&oh=bfe976b99680d2d63d071c151d93967e&oe=609F2A42,"['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/165530474_3981270228624067_5919544300208823479_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=R8BvFekYbMAAX8Mt3S6&_nc_ht=scontent-bog1-1.xx&tp=14&oh=bfe976b99680d2d63d071c151d93967e&oe=609F2A42', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/165530474_3981270228624067_5919544300208823479_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=R8BvFekYbMAAX8Mt3S6&_nc_ht=scontent-bog1-1.xx&tp=14&oh=bfe976b99680d2d63d071c151d93967e&oe=609F2A42', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/165530474_3981270228624067_5919544300208823479_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=R8BvFekYbMAAX8Mt3S6&_nc_ht=scontent-bog1-1.xx&tp=14&oh=bfe976b99680d2d63d071c151d93967e&oe=609F2A42']",,,,5682,1239,0,https://facebook.com/nintendo/posts/3981270225290734,,119240841493711,Nintendo,False,,,,,,,True,
3978479458903144,See a full hunt from start to finish in Monster Hunter Rise on the latest Nintendo Minute! Capcom USA Monster Hunter,See a full hunt from start to finish in Monster Hunter Rise on the latest Nintendo Minute! Capcom USA Monster Hunter,,2021-03-26 17:00:01,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/10000000_460081931710798_6825747338309327845_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=yDRmI8jcdBYAX96oqhm&_nc_ht=video-bog1-1.xx&oh=9c8205a9bc70d1a3c4c48740cb4cdd6b&oe=60791E4C,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/157921920_2780287552263329_5567988770712026701_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=CrgZI6lr7AMAX_rBJ56&_nc_ht=scontent-bog1-1.xx&tp=9&oh=d04ab343291d8f595634cf996ebd48a0&oe=609D6AC2,2780273582264726,346,28,0,https://facebook.com/nintendo/videos/2780273582264726,,119240841493711,Nintendo,False,,,,,,,True,
3977334782350945,"The Animal Crossing Sanrio Collaboration Pack amiibo cards are available starting today! Use them with Animal Crossing: New Horizons and bring some Sanrio cuteness to your island.

Invite special residents to your campsite and help them relocate permanently, then pick up themed items based on characters like Hello Kitty, Cinnamaroll and more!

Available exclusively at Target!","The Animal Crossing Sanrio Collaboration Pack amiibo cards are available starting today! Use them with Animal Crossing: New Horizons and bring some Sanrio cuteness to your island.

Invite special residents to your campsite and help them relocate permanently, then pick up themed items based on characters like Hello Kitty, Cinnamaroll and more!

Available exclusively at Target!",,2021-03-26 08:00:04,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/165386604_3977334639017626_190642691018089696_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=-KqEyk2cyMMAX8lDKVR&_nc_ht=scontent-bog1-1.xx&tp=14&oh=bf1c4dc16aa4df4674e8e0613f786e32&oe=609D8BCD,"['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/165386604_3977334639017626_190642691018089696_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=-KqEyk2cyMMAX8lDKVR&_nc_ht=scontent-bog1-1.xx&tp=14&oh=bf1c4dc16aa4df4674e8e0613f786e32&oe=609D8BCD', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/165066759_3977334635684293_2293229801822697471_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=9M14-qpBpQQAX8aMnku&_nc_ht=scontent-bog1-1.xx&tp=14&oh=414296c62e7a68466b0c44236f6f7150&oe=60A06E0E', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/165602447_3977334632350960_457556225656172219_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=FXhEiNvE-iwAX9wR5Wm&_nc_ht=scontent-bog1-1.xx&tp=14&oh=ffa1ed28c53e1a8e677f7f0a62a030f9&oe=609FFAD8', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/165095678_3977334642350959_9071021850724874878_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=ix99qgy7bKoAX85h-VV&_nc_ht=scontent-bog1-1.xx&tp=14&oh=a9e352cbe5af3c75cfa9536b257188cc&oe=609DF54E']",,,,1503,1229,0,https://facebook.com/nintendo/posts/3977334782350945,,119240841493711,Nintendo,False,,,,,,,True,
3968858206531936,"Don’t miss your chance to get one of these Super Mario Bros. Wave 2 collectible pin sets while supplies last! Get the full details on how to get your pins and check out your My Nintendo mission progress at the link below:

http://ninten.do/6189VPl27","Don’t miss your chance to get one of these Super Mario Bros. Wave 2 collectible pin sets while supplies last! Get the full details on how to get your pins and check out your My Nintendo mission progress at the link below:

http://ninten.do/6189VPl27",,2021-03-23 17:00:01,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/164502244_3968858216531935_1027816095127696759_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=DDNXyDP5lJwAX8sdr2f&_nc_ht=scontent-bog1-1.xx&tp=14&oh=5b431cdc68952dfb9b913ba46f1d2ef1&oe=609FF722,"['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/164502244_3968858216531935_1027816095127696759_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=DDNXyDP5lJwAX8sdr2f&_nc_ht=scontent-bog1-1.xx&tp=14&oh=5b431cdc68952dfb9b913ba46f1d2ef1&oe=609FF722', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/164502244_3968858216531935_1027816095127696759_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=DDNXyDP5lJwAX8sdr2f&_nc_ht=scontent-bog1-1.xx&tp=14&oh=5b431cdc68952dfb9b913ba46f1d2ef1&oe=609FF722', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/164502244_3968858216531935_1027816095127696759_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=DDNXyDP5lJwAX8sdr2f&_nc_ht=scontent-bog1-1.xx&tp=14&oh=5b431cdc68952dfb9b913ba46f1d2ef1&oe=609FF722']",,,,729,125,0,https://facebook.com/nintendo/posts/3968858206531936,http://ninten.do/6189VPl27,119240841493711,Nintendo,False,,,,,,,True,
3965906620160428,"What would it be like to have a more fun walking experience surrounded by Pikmin? In a new mobile app developed by Niantic and Nintendo coming later in 2021, explore the real world and create memories with your Pikmin friends.

Pre-register here! http://ninten.do/6183VOhrb","What would it be like to have a more fun walking experience surrounded by Pikmin? In a new mobile app developed by Niantic and Nintendo coming later in 2021, explore the real world and create memories with your Pikmin friends.

Pre-register here! http://ninten.do/6183VOhrb",,2021-03-22 19:02:53,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/163999159_3965906623493761_2465515230911173730_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=9M844XIOaAAAX_XfZYd&_nc_oc=AQngcxAv5pX_uqYtmh7bgFQBJD2U1EGdR4vBiVbrZI67AKYfe0KE1HnXVtDIGZbnN2Ns4CI6S6Y24XPXliNqvmRn&_nc_ht=scontent-bog1-1.xx&tp=14&oh=d9ecba60d3c20086412501323238958c&oe=609EBAFA,"['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/163999159_3965906623493761_2465515230911173730_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=9M844XIOaAAAX_XfZYd&_nc_oc=AQngcxAv5pX_uqYtmh7bgFQBJD2U1EGdR4vBiVbrZI67AKYfe0KE1HnXVtDIGZbnN2Ns4CI6S6Y24XPXliNqvmRn&_nc_ht=scontent-bog1-1.xx&tp=14&oh=d9ecba60d3c20086412501323238958c&oe=609EBAFA', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/163999159_3965906623493761_2465515230911173730_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=9M844XIOaAAAX_XfZYd&_nc_oc=AQngcxAv5pX_uqYtmh7bgFQBJD2U1EGdR4vBiVbrZI67AKYfe0KE1HnXVtDIGZbnN2Ns4CI6S6Y24XPXliNqvmRn&_nc_ht=scontent-bog1-1.xx&tp=14&oh=d9ecba60d3c20086412501323238958c&oe=609EBAFA', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/163999159_3965906623493761_2465515230911173730_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=9M844XIOaAAAX_XfZYd&_nc_oc=AQngcxAv5pX_uqYtmh7bgFQBJD2U1EGdR4vBiVbrZI67AKYfe0KE1HnXVtDIGZbnN2Ns4CI6S6Y24XPXliNqvmRn&_nc_ht=scontent-bog1-1.xx&tp=14&oh=d9ecba60d3c20086412501323238958c&oe=609EBAFA']",,,,1246,247,0,https://facebook.com/nintendo/posts/3965906620160428,http://ninten.do/6183VOhrb,119240841493711,Nintendo,False,,,,,,,True,
3957308464353577,Kit & Krysta are unboxing the Monster Hunter Rise Collector’s Edition on this week’s episode of Nintendo Minute. Be sure to stay until the end to see an amiibo size comparison! Capcom USA,Kit & Krysta are unboxing the Monster Hunter Rise Collector’s Edition on this week’s episode of Nintendo Minute. Be sure to stay until the end to see an amiibo size comparison! Capcom USA,,2021-03-19 17:00:19,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/10000000_1675055876028805_4862923595674147728_n.mp4?_nc_cat=106&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=koFM_A_qT_AAX-oUYjB&_nc_ht=video-bog1-1.xx&oh=adab53f17a120f3271ce00c4cf04a5bf&oe=607927F2,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/159674552_489410082074223_8871804754594494971_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=h1KlUgqCb2sAX982Eee&_nc_ht=scontent-bog1-1.xx&tp=9&oh=ef77b14af5cb354aff1be47c7bf04356&oe=609FAB2B,489390312076200,681,107,0,https://facebook.com/nintendo/videos/489390312076200,,119240841493711,Nintendo,False,,,,,,,True,
3954158631335227,"Universal Studios Japan (ユニバーサル・スタジオ・ジャパン / Universal Studios Japan (USJ)) celebrated the grand opening of Super Nintendo World today with Mario’s dad, Shigeru Miyamoto!

http://ninten.do/6183VMYYv","Universal Studios Japan (ユニバーサル・スタジオ・ジャパン / Universal Studios Japan (USJ)) celebrated the grand opening of Super Nintendo World today with Mario’s dad, Shigeru Miyamoto!

http://ninten.do/6183VMYYv",,2021-03-18 10:00:02,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/162076708_3954158638001893_3509670850031014936_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=rZWypE6C4VIAX_3DbFv&_nc_ht=scontent-bog1-1.xx&tp=14&oh=3f1f9a167b352b10196a782e7915a81a&oe=609DA5D8,"['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/162076708_3954158638001893_3509670850031014936_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=rZWypE6C4VIAX_3DbFv&_nc_ht=scontent-bog1-1.xx&tp=14&oh=3f1f9a167b352b10196a782e7915a81a&oe=609DA5D8', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/162076708_3954158638001893_3509670850031014936_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=rZWypE6C4VIAX_3DbFv&_nc_ht=scontent-bog1-1.xx&tp=14&oh=3f1f9a167b352b10196a782e7915a81a&oe=609DA5D8', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/162076708_3954158638001893_3509670850031014936_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=rZWypE6C4VIAX_3DbFv&_nc_ht=scontent-bog1-1.xx&tp=14&oh=3f1f9a167b352b10196a782e7915a81a&oe=609DA5D8']",,,,4589,380,0,https://facebook.com/nintendo/posts/3954158631335227,http://ninten.do/6183VMYYv,119240841493711,Nintendo,False,,,,,,,True,
3950881151662975,Happy Saint Patrick's Day!,Happy Saint Patrick's Day!,,2021-03-17 12:00:01,https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/161539069_3950881154996308_800957128570005877_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=NhT-Cvu6O_UAX-25XT6&_nc_ht=scontent-bog1-1.xx&tp=14&oh=30891dd15d758253d108e122678276d1&oe=60A0592E,"['https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/161539069_3950881154996308_800957128570005877_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=NhT-Cvu6O_UAX-25XT6&_nc_ht=scontent-bog1-1.xx&tp=14&oh=30891dd15d758253d108e122678276d1&oe=60A0592E', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/161539069_3950881154996308_800957128570005877_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=NhT-Cvu6O_UAX-25XT6&_nc_ht=scontent-bog1-1.xx&tp=14&oh=30891dd15d758253d108e122678276d1&oe=60A0592E', 'https://scontent-bog1-1.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/161539069_3950881154996308_800957128570005877_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=NhT-Cvu6O_UAX-25XT6&_nc_ht=scontent-bog1-1.xx&tp=14&oh=30891dd15d758253d108e122678276d1&oe=60A0592E']",,,,2089,97,0,https://facebook.com/nintendo/posts/3950881151662975,,119240841493711,Nintendo,False,,,,,,,True,
3950479301703160,MAR10 Day? That's last week's news. It's BOWSER TIME.,MAR10 Day? That's last week's news. It's BOWSER TIME.,,2021-03-17 09:01:03,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/161473900_2599281300373668_2940675836234495814_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=IC7bDb2XQmQAX9rUI4U&_nc_ht=video-bog1-1.xx&oh=5e91bc934c5ea173c041978245d042a0&oe=60791CF1,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/149905503_3979300215453988_3366754057487884405_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=YqVKGnXXbRcAX8vDgKd&_nc_ht=scontent-bog1-1.xx&tp=9&oh=82355f265cb7f9a7a397a036a20d26bb&oe=60A081CC,3979290318788311,1234,112,0,https://facebook.com/nintendo/videos/3979290318788311,,119240841493711,Nintendo,False,,,,,,,True,
3941610699256687,Big Mood. Happy Daylight Savings!,Big Mood. Happy Daylight Savings!,,2021-03-14 10:00:12,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/159030509_452100276133138_7295875403503891349_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=_1uGNIsrNw0AX9CW8Uv&_nc_ht=video-bog1-1.xx&oh=b234aa0f013bd41698ccd21e7119158a&oe=60791F87,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/158144868_1671878603021535_5426475453341846508_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=4zJ3jPtFDpoAX_PDS88&_nc_oc=AQn-33CGmVL435GSN7TjUd5pt0wATsj7PyEWQKXk0vy9Wacx0BQjRULhPEaLdCxDwzHLavFqqhTMfc8Emq-fQHEl&_nc_ht=scontent-bog1-1.xx&tp=9&oh=9ba2a29475d8c433461a27d9ff48072e&oe=609F9AA4,1671878299688232,1774,97,0,https://facebook.com/nintendo/videos/1671878299688232,,119240841493711,Nintendo,False,,,,,,,True,
3937096086374815,Kit & Krysta build and race through a #SuperMarioBros course in #AnimalCrossing: New Horizons on this week’s episode of #NintendoMinute! Who will win?,Kit & Krysta build and race through a #SuperMarioBros course in #AnimalCrossing: New Horizons on this week’s episode of #NintendoMinute! Who will win?,,2021-03-12 18:00:00,,,https://video-bog1-1.xx.fbcdn.net/v/t42.1790-2/10000000_727721401266435_2877635522152601052_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=iMvXmlgnqlwAX_VzWEP&_nc_ht=video-bog1-1.xx&oh=66d0151bf37ca5b6cee4e9e2dbce7706&oe=607923DD,https://scontent-bog1-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/148260945_166319108640474_164299272090155368_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=ii_SRi2IYkQAX_gYf8h&_nc_oc=AQkXVCtZm2sctbjRDA-abTa6_N1_JGUGfkrnAtCG3w8Pxsjxm7zIZAU2i-D3bkvYimqaRHSyTHWCst_h4b-StwvD&_nc_ht=scontent-bog1-1.xx&tp=9&oh=369f0b03fc41541c6ac21dcad68d64d1&oe=609D4A29,166306935308358,442,42,0,https://facebook.com/nintendo/videos/166306935308358,,119240841493711,Nintendo,False,,,,,,,True,
